run_id,checkpoint_index,checkpoint,basis_index,basis_label,energy,magnitude,probability,phase,feasible,exact_optimal
grover_global_p2_seed2601,4,Mixer-2,7471,11110100101110,135.0,0.0013799810826683775,1.9043477885225868e-06,1.1834930297642574,False,False
grover_global_p2_seed2601,4,Mixer-2,7472,00001100101110,125.0,0.0018562118861661704,3.445522566344571e-06,0.40803760497273456,False,False
grover_global_p2_seed2601,4,Mixer-2,7473,10001100101110,103.0,0.00452322802256385,2.045959174410687e-05,0.06097787867582397,False,False
grover_global_p2_seed2601,4,Mixer-2,7474,01001100101110,117.0,0.00274153926192827,7.516037524694204e-06,0.16478360851886611,False,False
grover_global_p2_seed2601,4,Mixer-2,7475,11001100101110,107.0,0.004004084191084032,1.6032690209289067e-05,0.07052828443746503,False,False
grover_global_p2_seed2601,4,Mixer-2,7476,00101100101110,132.0,0.0013960839059264081,1.949050272386736e-06,0.9014013629820209,False,False
grover_global_p2_seed2601,4,Mixer-2,7477,10101100101110,122.0,0.0021632502099086905,4.679651470669992e-06,0.28748984163311675,False,False
grover_global_p2_seed2601,4,Mixer-2,7478,01101100101110,136.0,0.0014032645345451967,1.9691513539123483e-06,1.2755846357573035,False,False
grover_global_p2_seed2601,4,Mixer-2,7479,11101100101110,138.0,0.0014893702301107942,2.21822368234028e-06,1.4457826272254708,False,False
grover_global_p2_seed2601,4,Mixer-2,7480,00011100101110,150.0,0.0026514965463009287,7.03043393504575e-06,1.9755655951932836,False,False
grover_global_p2_seed2601,4,Mixer-2,7481,10011100101110,116.0,0.0028633670382533214,8.1988707957556e-06,0.148382747675042,False,False
grover_global_p2_seed2601,4,Mixer-2,7482,01011100101110,154.0,0.0031426081125406026,9.875985749006008e-06,2.0355488458528628,False,False
grover_global_p2_seed2601,4,Mixer-2,7483,11011100101110,132.0,0.0013960839059264081,1.949050272386736e-06,0.9014013629820209,False,False
grover_global_p2_seed2601,4,Mixer-2,7484,00111100101110,157.0,0.0035222115453050554,1.2405974169880223e-05,2.0631870956444276,False,False
grover_global_p2_seed2601,4,Mixer-2,7485,10111100101110,135.0,0.0013799810826683775,1.9043477885225868e-06,1.1834930297642574,False,False
grover_global_p2_seed2601,4,Mixer-2,7486,01111100101110,173.0,0.005596523719558257,3.1321077743578184e-05,2.087627168332583,False,False
grover_global_p2_seed2601,4,Mixer-2,7487,11111100101110,163.0,0.004296019963159924,1.8455787523868595e-05,2.0902152105785285,False,False
grover_global_p2_seed2601,4,Mixer-2,7488,00000010101110,128.0,0.0016019113494687735,2.566119971556867e-06,0.580168951030571,False,False
grover_global_p2_seed2601,4,Mixer-2,7489,10000010101110,130.0,0.0014758197218402002,2.1780438513724866e-06,0.7284852913424927,False,False
grover_global_p2_seed2601,4,Mixer-2,7490,01000010101110,108.0,0.003874923670101162,1.501503344911026e-05,0.0747082316963281,False,False
grover_global_p2_seed2601,4,Mixer-2,7491,11000010101110,122.0,0.0021632502099086905,4.679651470669992e-06,0.28748984163311675,False,False
grover_global_p2_seed2601,4,Mixer-2,7492,00100010101110,135.0,0.0013799810826683775,1.9043477885225868e-06,1.1834930297642574,False,False
grover_global_p2_seed2601,4,Mixer-2,7493,10100010101110,149.0,0.0025327144195137156,6.414642330812697e-06,1.954984939074159,False,False
grover_global_p2_seed2601,4,Mixer-2,7494,01100010101110,127.0,0.0016791921101665416,2.8196861428455636e-06,0.5162647257532696,False,False
grover_global_p2_seed2601,4,Mixer-2,7495,11100010101110,153.0,0.0030178841327916455,9.10762463895558e-06,2.0234100608521413,False,False
grover_global_p2_seed2601,4,Mixer-2,7496,00010010101110,117.0,0.00274153926192827,7.516037524694204e-06,0.16478360851886611,False,False
grover_global_p2_seed2601,4,Mixer-2,7497,10010010101110,107.0,0.004004084191084032,1.6032690209289067e-05,0.07052828443746503,False,False
grover_global_p2_seed2601,4,Mixer-2,7498,01010010101110,109.0,0.00374614260266783,1.4033584399522905e-05,0.07974982882398009,False,False
grover_global_p2_seed2601,4,Mixer-2,7499,11010010101110,111.0,0.003490041511798002,1.2180389754073281e-05,0.09278543530271421,False,False
grover_global_p2_seed2601,4,Mixer-2,7500,00110010101110,124.0,0.0019538728162587235,3.817618982114796e-06,0.3628149439052413,False,False
grover_global_p2_seed2601,4,Mixer-2,7501,10110010101110,126.0,0.001764326354329634,3.1128474845820975e-06,0.4590203554393641,False,False
grover_global_p2_seed2601,4,Mixer-2,7502,01110010101110,128.0,0.0016019113494687735,2.566119971556867e-06,0.580168951030571,False,False
grover_global_p2_seed2601,4,Mixer-2,7503,11110010101110,142.0,0.0017869047648621291,3.1930286386869802e-06,1.7085008483639652,False,False
grover_global_p2_seed2601,4,Mixer-2,7504,00001010101110,144.0,0.0019793125748296314,3.917678268878705e-06,1.801835936755277,False,False
grover_global_p2_seed2601,4,Mixer-2,7505,10001010101110,134.0,0.0013709097869592408,1.8793936439806317e-06,1.089023016181257,False,False
grover_global_p2_seed2601,4,Mixer-2,7506,01001010101110,124.0,0.0019538728162587235,3.817618982114796e-06,0.3628149439052413,False,False
grover_global_p2_seed2601,4,Mixer-2,7507,11001010101110,126.0,0.001764326354329634,3.1128474845820975e-06,0.4590203554393641,False,False
grover_global_p2_seed2601,4,Mixer-2,7508,00101010101110,163.0,0.004296019963159924,1.8455787523868595e-05,2.0902152105785285,False,False
grover_global_p2_seed2601,4,Mixer-2,7509,10101010101110,165.0,0.004556043889140668,2.0757535919776026e-05,2.0933873743709785,False,False
grover_global_p2_seed2601,4,Mixer-2,7510,01101010101110,155.0,0.0032683301585562105,1.0681982025328065e-05,2.046118701574847,False,False
grover_global_p2_seed2601,4,Mixer-2,7511,11101010101110,169.0,0.005076775006752983,2.5773644469191753e-05,2.0936291781196363,False,False
grover_global_p2_seed2601,4,Mixer-2,7512,00011010101110,145.0,0.0020830245841042387,4.338991417982636e-06,1.840608603021407,False,False
grover_global_p2_seed2601,4,Mixer-2,7513,10011010101110,123.0,0.0020564613723446585,4.229033375945674e-06,0.32281161670464975,False,False
grover_global_p2_seed2601,4,Mixer-2,7514,01011010101110,137.0,0.0014400646998956276,2.073786339885484e-06,1.3634729641478927,False,False
grover_global_p2_seed2601,4,Mixer-2,7515,11011010101110,127.0,0.0016791921101665416,2.8196861428455636e-06,0.5162647257532696,False,False
grover_global_p2_seed2601,4,Mixer-2,7516,00111010101110,164.0,0.004425968045621535,1.9589193140862903e-05,2.0920926766359873,False,False
grover_global_p2_seed2601,4,Mixer-2,7517,10111010101110,154.0,0.0031426081125406026,9.875985749006008e-06,2.0355488458528628,False,False
grover_global_p2_seed2601,4,Mixer-2,7518,01111010101110,168.0,0.0049466042881910486,2.446889398395007e-05,2.0942314882155273,False,False
grover_global_p2_seed2601,4,Mixer-2,7519,11111010101110,170.0,0.005206881435416631,2.7111614282486353e-05,2.092640412676533,False,False
grover_global_p2_seed2601,4,Mixer-2,7520,00000110101110,123.0,0.0020564613723446585,4.229033375945674e-06,0.32281161670464975,False,False
grover_global_p2_seed2601,4,Mixer-2,7521,10000110101110,113.0,0.0032365359803467044,1.0475165152078806e-05,0.11049948892135533,False,False
grover_global_p2_seed2601,4,Mixer-2,7522,01000110101110,103.0,0.00452322802256385,2.045959174410687e-05,0.06097787867582397,False,False
grover_global_p2_seed2601,4,Mixer-2,7523,11000110101110,105.0,0.004263271771599041,1.8175486198513224e-05,0.06444750723757244,False,False
grover_global_p2_seed2601,4,Mixer-2,7524,00100110101110,130.0,0.0014758197218402002,2.1780438513724866e-06,0.7284852913424927,False,False
grover_global_p2_seed2601,4,Mixer-2,7525,10100110101110,132.0,0.0013960839059264081,1.949050272386736e-06,0.9014013629820209,False,False
grover_global_p2_seed2601,4,Mixer-2,7526,01100110101110,122.0,0.0021632502099086905,4.679651470669992e-06,0.28748984163311675,False,False
grover_global_p2_seed2601,4,Mixer-2,7527,11100110101110,136.0,0.0014032645345451967,1.9691513539123483e-06,1.2755846357573035,False,False
grover_global_p2_seed2601,4,Mixer-2,7528,00010110101110,124.0,0.0019538728162587235,3.817618982114796e-06,0.3628149439052413,False,False
grover_global_p2_seed2601,4,Mixer-2,7529,10010110101110,102.0,0.004653369601916267,2.1653848652038364e-05,0.060087256148808874,False,False
grover_global_p2_seed2601,4,Mixer-2,7530,01010110101110,116.0,0.0028633670382533214,8.1988707957556e-06,0.148382747675042,False,False
grover_global_p2_seed2601,4,Mixer-2,7531,11010110101110,106.0,0.004133554403782075,1.7086272009026186e-05,0.0671313083236047,False,False
grover_global_p2_seed2601,4,Mixer-2,7532,00110110101110,131.0,0.0014295599662314553,2.043641697051679e-06,0.8123036273448481,False,False
grover_global_p2_seed2601,4,Mixer-2,7533,10110110101110,121.0,0.0022736200429365485,5.169348099642793e-06,0.2563399420949767,False,False
grover_global_p2_seed2601,4,Mixer-2,7534,01110110101110,135.0,0.0013799810826683775,1.9043477885225868e-06,1.1834930297642574,False,False
grover_global_p2_seed2601,4,Mixer-2,7535,11110110101110,137.0,0.0014400646998956276,2.073786339885484e-06,1.3634729641478927,False,False
grover_global_p2_seed2601,4,Mixer-2,7536,00001110101110,151.0,0.002772120326524946,7.684651104732772e-06,1.9936485785246696,False,False
grover_global_p2_seed2601,4,Mixer-2,7537,10001110101110,129.0,0.0015336946902571697,2.352219402923036e-06,0.6509398541863093,False,False
grover_global_p2_seed2601,4,Mixer-2,7538,01001110101110,131.0,0.0014295599662314553,2.043641697051679e-06,0.8123036273448481,False,False
grover_global_p2_seed2601,4,Mixer-2,7539,11001110101110,121.0,0.0022736200429365485,5.169348099642793e-06,0.2563399420949767,False,False
grover_global_p2_seed2601,4,Mixer-2,7540,00101110101110,170.0,0.005206881435416631,2.7111614282486353e-05,2.092640412676533,False,False
grover_global_p2_seed2601,4,Mixer-2,7541,10101110101110,160.0,0.0039074662919241785,1.526829282252369e-05,2.080514922921707,False,False
grover_global_p2_seed2601,4,Mixer-2,7542,01101110101110,162.0,0.004166249379356662,1.735763389098977e-05,2.087701196554722,False,False
grover_global_p2_seed2601,4,Mixer-2,7543,11101110101110,164.0,0.004425968045621535,1.9589193140862903e-05,2.0920926766359873,False,False
grover_global_p2_seed2601,4,Mixer-2,7544,00011110101110,164.0,0.004425968045621535,1.9589193140862903e-05,2.0920926766359873,False,False
grover_global_p2_seed2601,4,Mixer-2,7545,10011110101110,130.0,0.0014758197218402002,2.1780438513724866e-06,0.7284852913424927,False,False
grover_global_p2_seed2601,4,Mixer-2,7546,01011110101110,156.0,0.0033949064183120465,1.152538958909633e-05,2.0552835904770155,False,False
grover_global_p2_seed2601,4,Mixer-2,7547,11011110101110,134.0,0.0013709097869592408,1.8793936439806317e-06,1.089023016181257,False,False
grover_global_p2_seed2601,4,Mixer-2,7548,00111110101110,183.0,0.006880912636778563,4.734695871497892e-05,2.054673059827059,False,False
grover_global_p2_seed2601,4,Mixer-2,7549,10111110101110,161.0,0.004036711195094373,1.629503727260024e-05,2.084490349201691,False,False
grover_global_p2_seed2601,4,Mixer-2,7550,01111110101110,187.0,0.007385490342256436,5.454546759556309e-05,2.0366191851462974,False,False
grover_global_p2_seed2601,4,Mixer-2,7551,11111110101110,177.0,0.0061135251727187905,3.737519003746632e-05,2.0769894009898286,False,False
grover_global_p2_seed2601,4,Mixer-2,7552,00000001101110,117.0,0.00274153926192827,7.516037524694204e-06,0.16478360851886611,False,False
grover_global_p2_seed2601,4,Mixer-2,7553,10000001101110,119.0,0.0025030825112215176,6.265422057983019e-06,0.20472810687856316,False,False
grover_global_p2_seed2601,4,Mixer-2,7554,01000001101110,97.0,0.005304113655865532,2.813362167433922e-05,0.062425310554040846,False,False
grover_global_p2_seed2601,4,Mixer-2,7555,11000001101110,111.0,0.003490041511798002,1.2180389754073281e-05,0.09278543530271421,False,False
grover_global_p2_seed2601,4,Mixer-2,7556,00100001101110,112.0,0.00336290929311826,1.1309158913741156e-05,0.10099454540602278,False,False
grover_global_p2_seed2601,4,Mixer-2,7557,10100001101110,126.0,0.001764326354329634,3.1128474845820975e-06,0.4590203554393641,False,False
grover_global_p2_seed2601,4,Mixer-2,7558,01100001101110,104.0,0.004393179967911057,1.9300030230455e-05,0.062414810100168236,False,False
grover_global_p2_seed2601,4,Mixer-2,7559,11100001101110,130.0,0.0014758197218402002,2.1780438513724866e-06,0.7284852913424927,False,False
grover_global_p2_seed2601,4,Mixer-2,7560,00010001101110,106.0,0.004133554403782075,1.7086272009026186e-05,0.0671313083236047,False,False
grover_global_p2_seed2601,4,Mixer-2,7561,10010001101110,96.0,0.0054340366234697495,2.9528754025210525e-05,0.06402273452800492,False,False
grover_global_p2_seed2601,4,Mixer-2,7562,01010001101110,98.0,0.005174075098868848,2.677105312873469e-05,0.06116632139886357,False,False
grover_global_p2_seed2601,4,Mixer-2,7563,11010001101110,100.0,0.004913767618340905,2.414511220705565e-05,0.05977222901014251,False,False
grover_global_p2_seed2601,4,Mixer-2,7564,00110001101110,101.0,0.0047835623994673705,2.2882469229598037e-05,0.059698635395292195,False,False
grover_global_p2_seed2601,4,Mixer-2,7565,10110001101110,103.0,0.00452322802256385,2.045959174410687e-05,0.06097787867582397,False,False
grover_global_p2_seed2601,4,Mixer-2,7566,01110001101110,105.0,0.004263271771599041,1.8175486198513224e-05,0.06444750723757244,False,False
grover_global_p2_seed2601,4,Mixer-2,7567,11110001101110,119.0,0.0025030825112215176,6.265422057983019e-06,0.20472810687856316,False,False
grover_global_p2_seed2601,4,Mixer-2,7568,00001001101110,121.0,0.0022736200429365485,5.169348099642793e-06,0.2563399420949767,False,False
grover_global_p2_seed2601,4,Mixer-2,7569,10001001101110,111.0,0.003490041511798002,1.2180389754073281e-05,0.09278543530271421,False,False
grover_global_p2_seed2601,4,Mixer-2,7570,01001001101110,101.0,0.0047835623994673705,2.2882469229598037e-05,0.059698635395292195,False,False
grover_global_p2_seed2601,4,Mixer-2,7571,11001001101110,103.0,0.00452322802256385,2.045959174410687e-05,0.06097787867582397,False,False
grover_global_p2_seed2601,4,Mixer-2,7572,00101001101110,128.0,0.0016019113494687735,2.566119971556867e-06,0.580168951030571,False,False
grover_global_p2_seed2601,4,Mixer-2,7573,10101001101110,130.0,0.0014758197218402002,2.1780438513724866e-06,0.7284852913424927,False,False
grover_global_p2_seed2601,4,Mixer-2,7574,01101001101110,120.0,0.0023870457141639484,5.697987241508475e-06,0.22889341613973735,False,False
grover_global_p2_seed2601,4,Mixer-2,7575,11101001101110,134.0,0.0013709097869592408,1.8793936439806317e-06,1.089023016181257,False,False
grover_global_p2_seed2601,4,Mixer-2,7576,00011001101110,122.0,0.0021632502099086905,4.679651470669992e-06,0.28748984163311675,False,False
grover_global_p2_seed2601,4,Mixer-2,7577,10011001101110,100.0,0.004913767618340905,2.414511220705565e-05,0.05977222901014251,False,False
grover_global_p2_seed2601,4,Mixer-2,7578,01011001101110,114.0,0.003111051289303551,9.678640124677285e-06,0.12144871296662407,False,False
grover_global_p2_seed2601,4,Mixer-2,7579,11011001101110,104.0,0.004393179967911057,1.9300030230455e-05,0.062414810100168236,False,False
grover_global_p2_seed2601,4,Mixer-2,7580,00111001101110,129.0,0.0015336946902571697,2.352219402923036e-06,0.6509398541863093,False,False
grover_global_p2_seed2601,4,Mixer-2,7581,10111001101110,119.0,0.0025030825112215176,6.265422057983019e-06,0.20472810687856316,False,False
grover_global_p2_seed2601,4,Mixer-2,7582,01111001101110,133.0,0.0013763342078556904,1.894295851713751e-06,0.9942796370593759,False,False
grover_global_p2_seed2601,4,Mixer-2,7583,11111001101110,135.0,0.0013799810826683775,1.9043477885225868e-06,1.1834930297642574,False,False
grover_global_p2_seed2601,4,Mixer-2,7584,00000101101110,124.0,0.0019538728162587235,3.817618982114796e-06,0.3628149439052413,False,False
grover_global_p2_seed2601,4,Mixer-2,7585,10000101101110,114.0,0.003111051289303551,9.678640124677285e-06,0.12144871296662407,False,False
grover_global_p2_seed2601,4,Mixer-2,7586,01000101101110,104.0,0.004393179967911057,1.9300030230455e-05,0.062414810100168236,False,False
grover_global_p2_seed2601,4,Mixer-2,7587,11000101101110,106.0,0.004133554403782075,1.7086272009026186e-05,0.0671313083236047,False,False
grover_global_p2_seed2601,4,Mixer-2,7588,00100101101110,119.0,0.0025030825112215176,6.265422057983019e-06,0.20472810687856316,False,False
grover_global_p2_seed2601,4,Mixer-2,7589,10100101101110,121.0,0.0022736200429365485,5.169348099642793e-06,0.2563399420949767,False,False
grover_global_p2_seed2601,4,Mixer-2,7590,01100101101110,111.0,0.003490041511798002,1.2180389754073281e-05,0.09278543530271421,False,False
grover_global_p2_seed2601,4,Mixer-2,7591,11100101101110,125.0,0.0018562118861661704,3.445522566344571e-06,0.40803760497273456,False,False
grover_global_p2_seed2601,4,Mixer-2,7592,00010101101110,125.0,0.0018562118861661704,3.445522566344571e-06,0.40803760497273456,False,False
grover_global_p2_seed2601,4,Mixer-2,7593,10010101101110,103.0,0.00452322802256385,2.045959174410687e-05,0.06097787867582397,False,False
grover_global_p2_seed2601,4,Mixer-2,7594,01010101101110,117.0,0.00274153926192827,7.516037524694204e-06,0.16478360851886611,False,False
grover_global_p2_seed2601,4,Mixer-2,7595,11010101101110,107.0,0.004004084191084032,1.6032690209289067e-05,0.07052828443746503,False,False
grover_global_p2_seed2601,4,Mixer-2,7596,00110101101110,120.0,0.0023870457141639484,5.697987241508475e-06,0.22889341613973735,False,False
grover_global_p2_seed2601,4,Mixer-2,7597,10110101101110,110.0,0.0036178191876140493,1.308861567426838e-05,0.08574198855105637,False,False
grover_global_p2_seed2601,4,Mixer-2,7598,01110101101110,124.0,0.0019538728162587235,3.817618982114796e-06,0.3628149439052413,False,False
grover_global_p2_seed2601,4,Mixer-2,7599,11110101101110,126.0,0.001764326354329634,3.1128474845820975e-06,0.4590203554393641,False,False
grover_global_p2_seed2601,4,Mixer-2,7600,00001101101110,140.0,0.0016205967766877464,2.626333912610714e-06,1.590682894503515,False,False
grover_global_p2_seed2601,4,Mixer-2,7601,10001101101110,118.0,0.002621353645474169,6.871494934640714e-06,0.1834685504513039,False,False
grover_global_p2_seed2601,4,Mixer-2,7602,01001101101110,120.0,0.0023870457141639484,5.697987241508475e-06,0.22889341613973735,False,False
grover_global_p2_seed2601,4,Mixer-2,7603,11001101101110,110.0,0.0036178191876140493,1.308861567426838e-05,0.08574198855105637,False,False
grover_global_p2_seed2601,4,Mixer-2,7604,00101101101110,147.0,0.0023019577066401464,5.299009283159964e-06,1.9050050738558315,False,False
grover_global_p2_seed2601,4,Mixer-2,7605,10101101101110,137.0,0.0014400646998956276,2.073786339885484e-06,1.3634729641478927,False,False
grover_global_p2_seed2601,4,Mixer-2,7606,01101101101110,139.0,0.0015499752454187059,2.4024232614107776e-06,1.521648876018773,False,False
grover_global_p2_seed2601,4,Mixer-2,7607,11101101101110,141.0,0.0016999686588420725,2.889893441045314e-06,1.6528786685494765,False,False
grover_global_p2_seed2601,4,Mixer-2,7608,00011101101110,153.0,0.0030178841327916455,9.10762463895558e-06,2.0234100608521413,False,False
grover_global_p2_seed2601,4,Mixer-2,7609,10011101101110,119.0,0.0025030825112215176,6.265422057983019e-06,0.20472810687856316,False,False
grover_global_p2_seed2601,4,Mixer-2,7610,01011101101110,145.0,0.0020830245841042387,4.338991417982636e-06,1.840608603021407,False,False
grover_global_p2_seed2601,4,Mixer-2,7611,11011101101110,123.0,0.0020564613723446585,4.229033375945674e-06,0.32281161670464975,False,False
grover_global_p2_seed2601,4,Mixer-2,7612,00111101101110,160.0,0.0039074662919241785,1.526829282252369e-05,2.080514922921707,False,False
grover_global_p2_seed2601,4,Mixer-2,7613,10111101101110,138.0,0.0014893702301107942,2.21822368234028e-06,1.4457826272254708,False,False
grover_global_p2_seed2601,4,Mixer-2,7614,01111101101110,164.0,0.004425968045621535,1.9589193140862903e-05,2.0920926766359873,False,False
grover_global_p2_seed2601,4,Mixer-2,7615,11111101101110,154.0,0.0031426081125406026,9.875985749006008e-06,2.0355488458528628,False,False
grover_global_p2_seed2601,4,Mixer-2,7616,00000011101110,143.0,0.0018803338279970376,3.5356553047099927e-06,1.7579810928740083,False,False
grover_global_p2_seed2601,4,Mixer-2,7617,10000011101110,145.0,0.0020830245841042387,4.338991417982636e-06,1.840608603021407,False,False
grover_global_p2_seed2601,4,Mixer-2,7618,01000011101110,111.0,0.003490041511798002,1.2180389754073281e-05,0.09278543530271421,False,False
grover_global_p2_seed2601,4,Mixer-2,7619,11000011101110,125.0,0.0018562118861661704,3.445522566344571e-06,0.40803760497273456,False,False
grover_global_p2_seed2601,4,Mixer-2,7620,00100011101110,150.0,0.0026514965463009287,7.03043393504575e-06,1.9755655951932836,False,False
grover_global_p2_seed2601,4,Mixer-2,7621,10100011101110,164.0,0.004425968045621535,1.9589193140862903e-05,2.0920926766359873,False,False
grover_global_p2_seed2601,4,Mixer-2,7622,01100011101110,130.0,0.0014758197218402002,2.1780438513724866e-06,0.7284852913424927,False,False
grover_global_p2_seed2601,4,Mixer-2,7623,11100011101110,156.0,0.0033949064183120465,1.152538958909633e-05,2.0552835904770155,False,False
grover_global_p2_seed2601,4,Mixer-2,7624,00010011101110,120.0,0.0023870457141639484,5.697987241508475e-06,0.22889341613973735,False,False
grover_global_p2_seed2601,4,Mixer-2,7625,10010011101110,110.0,0.0036178191876140493,1.308861567426838e-05,0.08574198855105637,False,False
grover_global_p2_seed2601,4,Mixer-2,7626,01010011101110,100.0,0.004913767618340905,2.414511220705565e-05,0.05977222901014251,False,False
grover_global_p2_seed2601,4,Mixer-2,7627,11010011101110,102.0,0.004653369601916267,2.1653848652038364e-05,0.060087256148808874,False,False
grover_global_p2_seed2601,4,Mixer-2,7628,00110011101110,127.0,0.0016791921101665416,2.8196861428455636e-06,0.5162647257532696,False,False
grover_global_p2_seed2601,4,Mixer-2,7629,10110011101110,129.0,0.0015336946902571697,2.352219402923036e-06,0.6509398541863093,False,False
grover_global_p2_seed2601,4,Mixer-2,7630,01110011101110,119.0,0.0025030825112215176,6.265422057983019e-06,0.20472810687856316,False,False
grover_global_p2_seed2601,4,Mixer-2,7631,11110011101110,133.0,0.0013763342078556904,1.894295851713751e-06,0.9942796370593759,False,False
grover_global_p2_seed2601,4,Mixer-2,7632,00001011101110,159.0,0.003778582503538836,1.4277685736049814e-05,2.075698598549993,False,False
grover_global_p2_seed2601,4,Mixer-2,7633,10001011101110,149.0,0.0025327144195137156,6.414642330812697e-06,1.954984939074159,False,False
grover_global_p2_seed2601,4,Mixer-2,7634,01001011101110,127.0,0.0016791921101665416,2.8196861428455636e-06,0.5162647257532696,False,False
grover_global_p2_seed2601,4,Mixer-2,7635,11001011101110,129.0,0.0015336946902571697,2.352219402923036e-06,0.6509398541863093,False,False
grover_global_p2_seed2601,4,Mixer-2,7636,00101011101110,178.0,0.006242177708217056,3.896478254096193e-05,2.0737435611732904,False,False
grover_global_p2_seed2601,4,Mixer-2,7637,10101011101110,180.0,0.006498629364353566,4.2232183615238436e-05,2.0666486999868976,False,False
grover_global_p2_seed2601,4,Mixer-2,7638,01101011101110,158.0,0.0036501357742851756,1.3323491170716442e-05,2.0699551837439873,False,False
grover_global_p2_seed2601,4,Mixer-2,7639,11101011101110,172.0,0.0054667829841757625,2.9885716196073654e-05,2.0896147751862637,False,False
grover_global_p2_seed2601,4,Mixer-2,7640,00011011101110,148.0,0.0024160809875413236,5.837447338358657e-06,1.9315860950876464,False,False
grover_global_p2_seed2601,4,Mixer-2,7641,10011011101110,126.0,0.001764326354329634,3.1128474845820975e-06,0.4590203554393641,False,False
grover_global_p2_seed2601,4,Mixer-2,7642,01011011101110,128.0,0.0016019113494687735,2.566119971556867e-06,0.580168951030571,False,False
grover_global_p2_seed2601,4,Mixer-2,7643,11011011101110,118.0,0.002621353645474169,6.871494934640714e-06,0.1834685504513039,False,False
grover_global_p2_seed2601,4,Mixer-2,7644,00111011101110,167.0,0.004816401690353012,2.3197725242835345e-05,2.094415856232849,False,False
grover_global_p2_seed2601,4,Mixer-2,7645,10111011101110,157.0,0.0035222115453050554,1.2405974169880223e-05,2.0631870956444276,False,False
grover_global_p2_seed2601,4,Mixer-2,7646,01111011101110,159.0,0.003778582503538836,1.4277685736049814e-05,2.075698598549993,False,False
grover_global_p2_seed2601,4,Mixer-2,7647,11111011101110,161.0,0.004036711195094373,1.629503727260024e-05,2.084490349201691,False,False
grover_global_p2_seed2601,4,Mixer-2,7648,00000111101110,150.0,0.0026514965463009287,7.03043393504575e-06,1.9755655951932836,False,False
grover_global_p2_seed2601,4,Mixer-2,7649,10000111101110,140.0,0.0016205967766877464,2.626333912610714e-06,1.590682894503515,False,False
grover_global_p2_seed2601,4,Mixer-2,7650,01000111101110,118.0,0.002621353645474169,6.871494934640714e-06,0.1834685504513039,False,False
grover_global_p2_seed2601,4,Mixer-2,7651,11000111101110,120.0,0.0023870457141639484,5.697987241508475e-06,0.22889341613973735,False,False
grover_global_p2_seed2601,4,Mixer-2,7652,00100111101110,157.0,0.0035222115453050554,1.2405974169880223e-05,2.0631870956444276,False,False
grover_global_p2_seed2601,4,Mixer-2,7653,10100111101110,159.0,0.003778582503538836,1.4277685736049814e-05,2.075698598549993,False,False
grover_global_p2_seed2601,4,Mixer-2,7654,01100111101110,137.0,0.0014400646998956276,2.073786339885484e-06,1.3634729641478927,False,False
grover_global_p2_seed2601,4,Mixer-2,7655,11100111101110,151.0,0.002772120326524946,7.684651104732772e-06,1.9936485785246696,False,False
grover_global_p2_seed2601,4,Mixer-2,7656,00010111101110,139.0,0.0015499752454187059,2.4024232614107776e-06,1.521648876018773,False,False
grover_global_p2_seed2601,4,Mixer-2,7657,10010111101110,117.0,0.00274153926192827,7.516037524694204e-06,0.16478360851886611,False,False
grover_global_p2_seed2601,4,Mixer-2,7658,01010111101110,119.0,0.0025030825112215176,6.265422057983019e-06,0.20472810687856316,False,False
grover_global_p2_seed2601,4,Mixer-2,7659,11010111101110,109.0,0.00374614260266783,1.4033584399522905e-05,0.07974982882398009,False,False
grover_global_p2_seed2601,4,Mixer-2,7660,00110111101110,146.0,0.0021907710344331414,4.799477725311257e-06,1.8748315986190929,False,False
grover_global_p2_seed2601,4,Mixer-2,7661,10110111101110,136.0,0.0014032645345451967,1.9691513539123483e-06,1.2755846357573035,False,False
grover_global_p2_seed2601,4,Mixer-2,7662,01110111101110,138.0,0.0014893702301107942,2.21822368234028e-06,1.4457826272254708,False,False
grover_global_p2_seed2601,4,Mixer-2,7663,11110111101110,140.0,0.0016205967766877464,2.626333912610714e-06,1.590682894503515,False,False
grover_global_p2_seed2601,4,Mixer-2,7664,00001111101110,178.0,0.006242177708217056,3.896478254096193e-05,2.0737435611732904,False,False
grover_global_p2_seed2601,4,Mixer-2,7665,10001111101110,156.0,0.0033949064183120465,1.152538958909633e-05,2.0552835904770155,False,False
grover_global_p2_seed2601,4,Mixer-2,7666,01001111101110,146.0,0.0021907710344331414,4.799477725311257e-06,1.8748315986190929,False,False
grover_global_p2_seed2601,4,Mixer-2,7667,11001111101110,136.0,0.0014032645345451967,1.9691513539123483e-06,1.2755846357573035,False,False
grover_global_p2_seed2601,4,Mixer-2,7668,00101111101110,197.0,0.008615841047385091,7.423271695380583e-05,1.9837666556468452,False,False
grover_global_p2_seed2601,4,Mixer-2,7669,10101111101110,187.0,0.007385490342256436,5.454546759556309e-05,2.0366191851462974,False,False
grover_global_p2_seed2601,4,Mixer-2,7670,01101111101110,177.0,0.0061135251727187905,3.737519003746632e-05,2.0769894009898286,False,False
grover_global_p2_seed2601,4,Mixer-2,7671,11101111101110,179.0,0.006370551806183147,4.058393031526335e-05,2.0702924622868686,False,False
grover_global_p2_seed2601,4,Mixer-2,7672,00011111101110,179.0,0.006370551806183147,4.058393031526335e-05,2.0702924622868686,False,False
