state_index,basis_state,penalized_energy,feasibility,decoded_route_id,decoded_route,true_route_cost,is_optimal_route
15990,01101110011111,87.0,False,,,,False
15991,11101110011111,89.0,False,,,,False
15992,00011110011111,101.0,False,,,,False
15993,10011110011111,67.0,False,,,,False
15994,01011110011111,105.0,False,,,,False
15995,11011110011111,83.0,False,,,,False
15996,00111110011111,108.0,False,,,,False
15997,10111110011111,86.0,False,,,,False
15998,01111110011111,124.0,False,,,,False
15999,11111110011111,114.0,False,,,,False
16000,00000001011111,66.0,False,,,,False
16001,10000001011111,68.0,False,,,,False
16002,01000001011111,58.0,False,,,,False
16003,11000001011111,72.0,False,,,,False
16004,00100001011111,49.0,False,,,,False
16005,10100001011111,63.0,False,,,,False
16006,01100001011111,53.0,False,,,,False
16007,11100001011111,79.0,False,,,,False
16008,00010001011111,67.0,False,,,,False
16009,10010001011111,57.0,False,,,,False
16010,01010001011111,71.0,False,,,,False
16011,11010001011111,73.0,False,,,,False
16012,00110001011111,50.0,False,,,,False
16013,10110001011111,52.0,False,,,,False
16014,01110001011111,66.0,False,,,,False
16015,11110001011111,80.0,False,,,,False
16016,00001001011111,58.0,False,,,,False
16017,10001001011111,48.0,False,,,,False
16018,01001001011111,50.0,False,,,,False
16019,11001001011111,52.0,False,,,,False
16020,00101001011111,53.0,False,,,,False
16021,10101001011111,55.0,False,,,,False
16022,01101001011111,57.0,False,,,,False
16023,11101001011111,71.0,False,,,,False
16024,00011001011111,71.0,False,,,,False
16025,10011001011111,49.0,False,,,,False
16026,01011001011111,75.0,False,,,,False
16027,11011001011111,65.0,False,,,,False
16028,00111001011111,66.0,False,,,,False
16029,10111001011111,56.0,False,,,,False
16030,01111001011111,82.0,False,,,,False
16031,11111001011111,84.0,False,,,,False
16032,00000101011111,85.0,False,,,,False
16033,10000101011111,75.0,False,,,,False
16034,01000101011111,77.0,False,,,,False
16035,11000101011111,79.0,False,,,,False
16036,00100101011111,68.0,False,,,,False
16037,10100101011111,70.0,False,,,,False
16038,01100101011111,72.0,False,,,,False
16039,11100101011111,86.0,False,,,,False
16040,00010101011111,98.0,False,,,,False
16041,10010101011111,76.0,False,,,,False
16042,01010101011111,102.0,False,,,,False
16043,11010101011111,92.0,False,,,,False
16044,00110101011111,81.0,False,,,,False
16045,10110101011111,71.0,False,,,,False
16046,01110101011111,97.0,False,,,,False
16047,11110101011111,99.0,False,,,,False
16048,00001101011111,89.0,False,,,,False
16049,10001101011111,67.0,False,,,,False
16050,01001101011111,81.0,False,,,,False
16051,11001101011111,71.0,False,,,,False
16052,00101101011111,84.0,False,,,,False
16053,10101101011111,74.0,False,,,,False
16054,01101101011111,88.0,False,,,,False
16055,11101101011111,90.0,False,,,,False
16056,00011101011111,114.0,False,,,,False
16057,10011101011111,80.0,False,,,,False
16058,01011101011111,118.0,False,,,,False
16059,11011101011111,96.0,False,,,,False
16060,00111101011111,109.0,False,,,,False
16061,10111101011111,87.0,False,,,,False
16062,01111101011111,125.0,False,,,,False
16063,11111101011111,115.0,False,,,,False
16064,00000011011111,68.0,False,,,,False
16065,10000011011111,70.0,False,,,,False
16066,01000011011111,48.0,False,,,,False
16067,11000011011111,62.0,False,,,,False
16068,00100011011111,63.0,False,,,,False
16069,10100011011111,77.0,False,,,,False
16070,01100011011111,55.0,False,,,,False
16071,11100011011111,81.0,False,,,,False
16072,00010011011111,57.0,False,,,,False
16073,10010011011111,47.0,False,,,,False
16074,01010011011111,49.0,False,,,,False
16075,11010011011111,51.0,False,,,,False
16076,00110011011111,52.0,False,,,,False
16077,10110011011111,54.0,False,,,,False
16078,01110011011111,56.0,False,,,,False
16079,11110011011111,70.0,False,,,,False
16080,00001011011111,72.0,False,,,,False
16081,10001011011111,62.0,False,,,,False
16082,01001011011111,52.0,False,,,,False
16083,11001011011111,54.0,False,,,,False
16084,00101011011111,79.0,False,,,,False
16085,10101011011111,81.0,False,,,,False
16086,01101011011111,71.0,False,,,,False
16087,11101011011111,85.0,False,,,,False
16088,00011011011111,73.0,False,,,,False
16089,10011011011111,51.0,False,,,,False
16090,01011011011111,65.0,False,,,,False
16091,11011011011111,55.0,False,,,,False
16092,00111011011111,80.0,False,,,,False
16093,10111011011111,70.0,False,,,,False
16094,01111011011111,84.0,False,,,,False
16095,11111011011111,86.0,False,,,,False
16096,00000111011111,87.0,False,,,,False
16097,10000111011111,77.0,False,,,,False
16098,01000111011111,67.0,False,,,,False
16099,11000111011111,69.0,False,,,,False
16100,00100111011111,82.0,False,,,,False
16101,10100111011111,84.0,False,,,,False
16102,01100111011111,74.0,False,,,,False
16103,11100111011111,88.0,False,,,,False
16104,00010111011111,88.0,False,,,,False
16105,10010111011111,66.0,False,,,,False
16106,01010111011111,80.0,False,,,,False
16107,11010111011111,70.0,False,,,,False
16108,00110111011111,83.0,False,,,,False
16109,10110111011111,73.0,False,,,,False
16110,01110111011111,87.0,False,,,,False
16111,11110111011111,89.0,False,,,,False
16112,00001111011111,103.0,False,,,,False
16113,10001111011111,81.0,False,,,,False
16114,01001111011111,83.0,False,,,,False
16115,11001111011111,73.0,False,,,,False
16116,00101111011111,110.0,False,,,,False
16117,10101111011111,100.0,False,,,,False
16118,01101111011111,102.0,False,,,,False
16119,11101111011111,104.0,False,,,,False
16120,00011111011111,116.0,False,,,,False
16121,10011111011111,82.0,False,,,,False
16122,01011111011111,108.0,False,,,,False
16123,11011111011111,86.0,False,,,,False
16124,00111111011111,123.0,False,,,,False
16125,10111111011111,101.0,False,,,,False
16126,01111111011111,127.0,False,,,,False
16127,11111111011111,117.0,False,,,,False
16128,00000000111111,94.0,False,,,,False
16129,10000000111111,96.0,False,,,,False
16130,01000000111111,86.0,False,,,,False
16131,11000000111111,100.0,False,,,,False
16132,00100000111111,77.0,False,,,,False
16133,10100000111111,91.0,False,,,,False
16134,01100000111111,81.0,False,,,,False
16135,11100000111111,107.0,False,,,,False
16136,00010000111111,95.0,False,,,,False
16137,10010000111111,85.0,False,,,,False
16138,01010000111111,99.0,False,,,,False
16139,11010000111111,101.0,False,,,,False
16140,00110000111111,78.0,False,,,,False
16141,10110000111111,80.0,False,,,,False
16142,01110000111111,94.0,False,,,,False
16143,11110000111111,108.0,False,,,,False
16144,00001000111111,86.0,False,,,,False
16145,10001000111111,76.0,False,,,,False
16146,01001000111111,78.0,False,,,,False
16147,11001000111111,80.0,False,,,,False
16148,00101000111111,81.0,False,,,,False
16149,10101000111111,83.0,False,,,,False
16150,01101000111111,85.0,False,,,,False
16151,11101000111111,99.0,False,,,,False
16152,00011000111111,99.0,False,,,,False
16153,10011000111111,77.0,False,,,,False
16154,01011000111111,103.0,False,,,,False
16155,11011000111111,93.0,False,,,,False
16156,00111000111111,94.0,False,,,,False
16157,10111000111111,84.0,False,,,,False
16158,01111000111111,110.0,False,,,,False
16159,11111000111111,112.0,False,,,,False
16160,00000100111111,101.0,False,,,,False
16161,10000100111111,91.0,False,,,,False
16162,01000100111111,93.0,False,,,,False
16163,11000100111111,95.0,False,,,,False
16164,00100100111111,84.0,False,,,,False
16165,10100100111111,86.0,False,,,,False
16166,01100100111111,88.0,False,,,,False
16167,11100100111111,102.0,False,,,,False
16168,00010100111111,114.0,False,,,,False
16169,10010100111111,92.0,False,,,,False
16170,01010100111111,118.0,False,,,,False
16171,11010100111111,108.0,False,,,,False
16172,00110100111111,97.0,False,,,,False
16173,10110100111111,87.0,False,,,,False
16174,01110100111111,113.0,False,,,,False
16175,11110100111111,115.0,False,,,,False
16176,00001100111111,105.0,False,,,,False
16177,10001100111111,83.0,False,,,,False
16178,01001100111111,97.0,False,,,,False
16179,11001100111111,87.0,False,,,,False
16180,00101100111111,100.0,False,,,,False
16181,10101100111111,90.0,False,,,,False
16182,01101100111111,104.0,False,,,,False
16183,11101100111111,106.0,False,,,,False
16184,00011100111111,130.0,False,,,,False
16185,10011100111111,96.0,False,,,,False
16186,01011100111111,134.0,False,,,,False
16187,11011100111111,112.0,False,,,,False
16188,00111100111111,125.0,False,,,,False
16189,10111100111111,103.0,False,,,,False
16190,01111100111111,141.0,False,,,,False
16191,11111100111111,131.0,False,,,,False
16192,00000010111111,96.0,False,,,,False
16193,10000010111111,98.0,False,,,,False
16194,01000010111111,76.0,False,,,,False
16195,11000010111111,90.0,False,,,,False
16196,00100010111111,91.0,False,,,,False
16197,10100010111111,105.0,False,,,,False
16198,01100010111111,83.0,False,,,,False
16199,11100010111111,109.0,False,,,,False
16200,00010010111111,85.0,False,,,,False
16201,10010010111111,75.0,False,,,,False
16202,01010010111111,77.0,False,,,,False
16203,11010010111111,79.0,False,,,,False
16204,00110010111111,80.0,False,,,,False
16205,10110010111111,82.0,False,,,,False
16206,01110010111111,84.0,False,,,,False
16207,11110010111111,98.0,False,,,,False
16208,00001010111111,100.0,False,,,,False
16209,10001010111111,90.0,False,,,,False
16210,01001010111111,80.0,False,,,,False
16211,11001010111111,82.0,False,,,,False
16212,00101010111111,107.0,False,,,,False
16213,10101010111111,109.0,False,,,,False
16214,01101010111111,99.0,False,,,,False
16215,11101010111111,113.0,False,,,,False
16216,00011010111111,101.0,False,,,,False
16217,10011010111111,79.0,False,,,,False
16218,01011010111111,93.0,False,,,,False
16219,11011010111111,83.0,False,,,,False
16220,00111010111111,108.0,False,,,,False
16221,10111010111111,98.0,False,,,,False
16222,01111010111111,112.0,False,,,,False
16223,11111010111111,114.0,False,,,,False
16224,00000110111111,103.0,False,,,,False
16225,10000110111111,93.0,False,,,,False
16226,01000110111111,83.0,False,,,,False
16227,11000110111111,85.0,False,,,,False
16228,00100110111111,98.0,False,,,,False
16229,10100110111111,100.0,False,,,,False
16230,01100110111111,90.0,False,,,,False
16231,11100110111111,104.0,False,,,,False
16232,00010110111111,104.0,False,,,,False
16233,10010110111111,82.0,False,,,,False
16234,01010110111111,96.0,False,,,,False
16235,11010110111111,86.0,False,,,,False
16236,00110110111111,99.0,False,,,,False
16237,10110110111111,89.0,False,,,,False
16238,01110110111111,103.0,False,,,,False
16239,11110110111111,105.0,False,,,,False
16240,00001110111111,119.0,False,,,,False
16241,10001110111111,97.0,False,,,,False
16242,01001110111111,99.0,False,,,,False
16243,11001110111111,89.0,False,,,,False
16244,00101110111111,126.0,False,,,,False
16245,10101110111111,116.0,False,,,,False
16246,01101110111111,118.0,False,,,,False
16247,11101110111111,120.0,False,,,,False
16248,00011110111111,132.0,False,,,,False
16249,10011110111111,98.0,False,,,,False
16250,01011110111111,124.0,False,,,,False
16251,11011110111111,102.0,False,,,,False
16252,00111110111111,139.0,False,,,,False
16253,10111110111111,117.0,False,,,,False
16254,01111110111111,143.0,False,,,,False
16255,11111110111111,133.0,False,,,,False
16256,00000001111111,109.0,False,,,,False
16257,10000001111111,111.0,False,,,,False
16258,01000001111111,89.0,False,,,,False
16259,11000001111111,103.0,False,,,,False
16260,00100001111111,92.0,False,,,,False
16261,10100001111111,106.0,False,,,,False
16262,01100001111111,84.0,False,,,,False
16263,11100001111111,110.0,False,,,,False
16264,00010001111111,98.0,False,,,,False
16265,10010001111111,88.0,False,,,,False
16266,01010001111111,90.0,False,,,,False
16267,11010001111111,92.0,False,,,,False
16268,00110001111111,81.0,False,,,,False
16269,10110001111111,83.0,False,,,,False
16270,01110001111111,85.0,False,,,,False
16271,11110001111111,99.0,False,,,,False
16272,00001001111111,101.0,False,,,,False
16273,10001001111111,91.0,False,,,,False
16274,01001001111111,81.0,False,,,,False
16275,11001001111111,83.0,False,,,,False
16276,00101001111111,96.0,False,,,,False
16277,10101001111111,98.0,False,,,,False
16278,01101001111111,88.0,False,,,,False
16279,11101001111111,102.0,False,,,,False
16280,00011001111111,102.0,False,,,,False
16281,10011001111111,80.0,False,,,,False
16282,01011001111111,94.0,False,,,,False
16283,11011001111111,84.0,False,,,,False
16284,00111001111111,97.0,False,,,,False
16285,10111001111111,87.0,False,,,,False
16286,01111001111111,101.0,False,,,,False
16287,11111001111111,103.0,False,,,,False
16288,00000101111111,128.0,False,,,,False
16289,10000101111111,118.0,False,,,,False
16290,01000101111111,108.0,False,,,,False
16291,11000101111111,110.0,False,,,,False
16292,00100101111111,111.0,False,,,,False
16293,10100101111111,113.0,False,,,,False
16294,01100101111111,103.0,False,,,,False
16295,11100101111111,117.0,False,,,,False
16296,00010101111111,129.0,False,,,,False
16297,10010101111111,107.0,False,,,,False
16298,01010101111111,121.0,False,,,,False
16299,11010101111111,111.0,False,,,,False
16300,00110101111111,112.0,False,,,,False
16301,10110101111111,102.0,False,,,,False
16302,01110101111111,116.0,False,,,,False
16303,11110101111111,118.0,False,,,,False
16304,00001101111111,132.0,False,,,,False
16305,10001101111111,110.0,False,,,,False
16306,01001101111111,112.0,False,,,,False
16307,11001101111111,102.0,False,,,,False
16308,00101101111111,127.0,False,,,,False
16309,10101101111111,117.0,False,,,,False
16310,01101101111111,119.0,False,,,,False
16311,11101101111111,121.0,False,,,,False
16312,00011101111111,145.0,False,,,,False
16313,10011101111111,111.0,False,,,,False
16314,01011101111111,137.0,False,,,,False
16315,11011101111111,115.0,False,,,,False
16316,00111101111111,140.0,False,,,,False
16317,10111101111111,118.0,False,,,,False
16318,01111101111111,144.0,False,,,,False
16319,11111101111111,134.0,False,,,,False
16320,00000011111111,123.0,False,,,,False
16321,10000011111111,125.0,False,,,,False
16322,01000011111111,91.0,False,,,,False
16323,11000011111111,105.0,False,,,,False
16324,00100011111111,118.0,False,,,,False
16325,10100011111111,132.0,False,,,,False
16326,01100011111111,98.0,False,,,,False
16327,11100011111111,124.0,False,,,,False
16328,00010011111111,100.0,False,,,,False
16329,10010011111111,90.0,False,,,,False
16330,01010011111111,80.0,False,,,,False
16331,11010011111111,82.0,False,,,,False
16332,00110011111111,95.0,False,,,,False
16333,10110011111111,97.0,False,,,,False
16334,01110011111111,87.0,False,,,,False
16335,11110011111111,101.0,False,,,,False
16336,00001011111111,127.0,False,,,,False
16337,10001011111111,117.0,False,,,,False
16338,01001011111111,95.0,False,,,,False
16339,11001011111111,97.0,False,,,,False
16340,00101011111111,134.0,False,,,,False
16341,10101011111111,136.0,False,,,,False
16342,01101011111111,114.0,False,,,,False
16343,11101011111111,128.0,False,,,,False
16344,00011011111111,116.0,False,,,,False
16345,10011011111111,94.0,False,,,,False
16346,01011011111111,96.0,False,,,,False
16347,11011011111111,86.0,False,,,,False
16348,00111011111111,123.0,False,,,,False
16349,10111011111111,113.0,False,,,,False
16350,01111011111111,115.0,False,,,,False
16351,11111011111111,117.0,False,,,,False
16352,00000111111111,142.0,False,,,,False
16353,10000111111111,132.0,False,,,,False
16354,01000111111111,110.0,False,,,,False
