algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
grover_feasible,1.832595714594046,1.1780972450961724,0.7289466387926862,12.915786555170742,1.0,4.294262301474031e-05,1.0
grover_feasible,1.832595714594046,1.308996938995747,0.736480259147348,12.94592103658939,0.9999999999999996,0.0008685649173104143,0.9999999999999996
grover_feasible,1.832595714594046,1.4398966328953218,0.7407141062079641,12.962856424831855,0.9999999999999998,0.0030885427894790578,0.9999999999999998
grover_feasible,1.832595714594046,1.5707963267948966,0.7415757376774834,12.966302950709935,1.0000000000000002,0.006664891802633716,1.0000000000000002
grover_feasible,1.832595714594046,1.7016960206944711,0.7390504108025722,12.956201643210289,0.9999999999999996,0.011536419633608033,0.9999999999999996
grover_feasible,1.832595714594046,1.832595714594046,0.7331813346262142,12.932725338504858,1.0,0.01761977309057138,1.0
grover_feasible,1.832595714594046,1.9634954084936205,0.724068930669001,12.896275722676004,0.9999999999999998,0.024810864309250863,0.9999999999999998
grover_feasible,1.832595714594046,2.0943951023931953,0.7118691146890772,12.84747645875631,1.0,0.03298665172514775,1.0
grover_feasible,1.832595714594046,2.22529479629277,0.696790628920287,12.78716251568115,0.9999999999999998,0.04200724534881954,0.9999999999999998
grover_feasible,1.832595714594046,2.356194490192345,0.6790914704346804,12.716365881738726,1.0000000000000002,0.05171830032238415,1.0000000000000002
grover_feasible,1.832595714594046,2.4870941840919194,0.6590744767410799,12.636297906964321,1.0000000000000002,0.06195365780283077,1.0000000000000002
grover_feasible,1.832595714594046,2.617993877991494,0.6370821441513418,12.54832857660537,1.0,0.07253818798589177,1.0
grover_feasible,1.832595714594046,2.748893571891069,0.6134907675735038,12.453963070294021,1.0000000000000004,0.08329078662554883,1.0000000000000004
grover_feasible,1.832595714594046,2.8797932657906435,0.5887040020015775,12.354816008006317,1.0000000000000004,0.09402747377789382,1.0000000000000004
grover_feasible,1.832595714594046,3.010692959690218,0.5631459558666884,12.252583823466765,1.0000000000000009,0.10456454174897808,1.0000000000000009
grover_feasible,1.832595714594046,3.141592653589793,0.5372539344242331,12.149015737696935,1.0000000000000002,0.11472169838438917,1.0000000000000002
grover_feasible,2.0943951023931953,0.0,0.5499999999999999,12.2,0.9999999999999999,0.049999999999999996,0.9999999999999999
grover_feasible,2.0943951023931953,0.1308996938995747,0.5776481243100738,12.310592497240295,1.0,0.04003156762439657,1.0
grover_feasible,2.0943951023931953,0.2617993877991494,0.6046880597322358,12.418752238928942,0.9999999999999999,0.030912438365871972,0.9999999999999999
grover_feasible,2.0943951023931953,0.39269908169872414,0.6306571454745266,12.522628581898108,0.9999999999999999,0.022798643054339842,0.9999999999999999
grover_feasible,2.0943951023931953,0.5235987755982988,0.6551110432799045,12.620444173119616,0.9999999999999998,0.01582901097714956,0.9999999999999998
grover_feasible,2.0943951023931953,0.6544984694978735,0.6776313401770184,12.710525360708072,0.9999999999999998,0.010122794471488911,0.9999999999999998
grover_feasible,2.0943951023931953,0.7853981633974483,0.6978327076421527,12.79133083056861,0.9999999999999998,0.005777628483831848,0.9999999999999998
