algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
penalty_x,0.2617993877991494,0.916297857297023,0.3884959476305806,86.53370168322436,0.001180121915354765,5.896089517400549e-05,0.9999999999999993
penalty_x,0.2617993877991494,1.0471975511965976,0.38887634978056157,86.60864090677063,0.001174529078984869,5.8675058753062e-05,0.9999999999999994
penalty_x,0.2617993877991494,1.1780972450961724,0.38925405339205876,86.68304851823558,0.0011690003836640876,5.83924987950552e-05,1.0000000000000013
penalty_x,0.2617993877991494,1.308996938995747,0.3896287173645384,86.75685732081406,0.0011635398591801312,5.8113417755459475e-05,1.0
penalty_x,0.2617993877991494,1.4398966328953218,0.3900000042549775,86.83000083823053,0.001158151406009613,5.783801151721271e-05,0.9999999999999994
penalty_x,0.2617993877991494,1.5707963267948966,0.390367580684567,86.9024133948597,0.0011528387936650937,5.7566469311792733e-05,1.0000000000000004
penalty_x,0.2617993877991494,1.7016960206944711,0.390731117739968,86.97403019477369,0.0011476056593453978,5.729897365567121e-05,0.9999999999999997
penalty_x,0.2617993877991494,1.832595714594046,0.3910902913685781,87.04478739960987,0.001142455506876712,5.7035700301504535e-05,0.999999999999999
penalty_x,0.2617993877991494,1.9634954084936205,0.3914447827672705,87.11462220515233,0.0011373917059313702,5.677681820338915e-05,1.0000000000000013
penalty_x,0.2617993877991494,2.0943951023931953,0.3917942787640874,87.18347291652522,0.0011324174915108291,5.652248949549018e-05,0.9999999999999993
penalty_x,0.2617993877991494,2.22529479629277,0.39213847219239123,87.25127902190107,0.0011275359636789605,5.627286948333006e-05,0.9999999999999998
penalty_x,0.2617993877991494,2.356194490192345,0.39247706225694223,87.31798126461764,0.0011227500875313904,5.602810664700429e-05,1.0000000000000004
penalty_x,0.2617993877991494,2.4870941840919194,0.39280975489144426,87.38352171361454,0.0011180626933865638,5.5788342655588963e-05,1.0000000000000016
penalty_x,0.2617993877991494,2.617993877991494,0.39313626310705957,87.44784383209074,0.0011134764771839507,5.55537123919897e-05,1.0000000000000009
penalty_x,0.2617993877991494,2.748893571891069,0.39345630733143877,87.51089254429344,0.0011089940010748384,5.5324343987483715e-05,0.9999999999999993
penalty_x,0.2617993877991494,2.8797932657906435,0.3937696157378085,87.57261430034828,0.0011046176941911265,5.510035886520462e-05,1.0000000000000009
penalty_x,0.2617993877991494,3.010692959690218,0.3940759245636717,87.63295713904334,0.0011003498535776444,5.4881871791824974e-05,1.0
penalty_x,0.2617993877991494,3.141592653589793,0.39437497841871816,87.69187074848746,0.0010961926452737179,5.466899093670128e-05,1.0000000000000002
penalty_x,0.5235987755982988,0.0,0.38578680203045684,86.0,0.001220703125,6.103515625e-05,1.0
